"Date","Wind Speed(mph)","Wind Dir","Gust Speed(mph)","Gust Dir","Visibility(miles)","Air Temp(°F)","Relative Humidity(%)","Dew Point(°F)","Rain?(y/n)","Rain Rate(in/hr)"
"2018/07/01 09:25 pm","4.75","W","9.8","SW","","80.275","13","25.65","Yes","0"
"2018/07/01 09:20 pm","3.775","W","10.475","WSW","","80.025","13","25.55","Yes","0"
"2018/07/01 09:15 pm","3.9","W","10.7","WSW","","80.075","13","25.5","Yes","0"
"2018/07/01 09:10 pm","4.95","W","11.55","WSW","","80.475","13","25.45","Yes","0"
"2018/07/01 09:05 pm","3.6","W","14.1","W","","80.1","13","25.3","Yes","0"
"2018/07/01 09:00 pm","5.1","SW","15.2","WSW","","80.8","13","25.5","Yes","0"
"2018/07/01 08:55 pm","6.15","SW","14.65","W","","80.95","13","25.5","Yes","0"
"2018/07/01 08:50 pm","7.2","WSW","14.1","W","","81.1","13","25.5","Yes","0"
"2018/07/01 08:45 pm","7.8","W","14.1","W","","81.3","13","25.5","Yes","0"
"2018/07/01 08:40 pm","6","W","15.2","NW","","81.7","13","25.7","Yes","0"
"2018/07/01 08:35 pm","6.9","W","15.2","NW","","81.7","13","25.7","Yes","0"
"2018/07/01 08:30 pm","6.15","WNW","13.85","WNW","","81.7","13","25.7","Yes","0"
"2018/07/01 08:25 pm","4.35","WSW","11.95","W","","81.8","13","25.7","Yes","0"
"2018/07/01 08:20 pm","4.25","SSW","12.65","WSW","","82.05","13","25.7","Yes","0"
"2018/07/01 08:15 pm","5.7","WSW","13.9","W","","82.2","13","25.8","Yes","0"
"2018/07/01 08:10 pm","6.05","W","14","WNW","","82.2","13","25.9","Yes","0"
"2018/07/01 08:05 pm","5.6","WSW","14.1","WNW","","82.2","13","25.9","Yes","0"
"2018/07/01 08:00 pm","6.3","W","10.7","WSW","","82.8","13","26.2","Yes","0"
"2018/07/01 07:55 pm","6.7","WSW","15.2","WNW","","82.9","13","26.4","Yes","0"
"2018/07/01 07:50 pm","6.4","WSW","15.2","WNW","","83.5","13","26.7","Yes","0"
"2018/07/01 07:45 pm","7.275","W","12.875","W","","83.4","13","27.175","Yes","0"
"2018/07/01 07:40 pm","7.333","W","13.1","W","","83.633","13","27.433","Yes","0"
"2018/07/01 07:35 pm","6.75","W","13.6","WNW","","83.9","13","27.55","Yes","0"
"2018/07/01 07:30 pm","5.675","W","12.725","W","","84.3","13","27.65","Yes","0"
"2018/07/01 07:25 pm","6.375","W","10.7","WSW","","84.675","12.75","27.5","Yes","0"
"2018/07/01 07:20 pm","6.525","WSW","12.85","W","","84.9","12","27.5","Yes","0"
"2018/07/01 07:15 pm","7.3","W","13.325","WNW","","85","12","27.5","Yes","0"
"2018/07/01 07:10 pm","4.9","NW","11.6","W","","85.3","12","27.5","Yes","0"
"2018/07/01 07:05 pm","7.2","W","10.3","WNW","","85.8","12","28","err",""
"2018/07/01 07:00 pm","2.9","WSW","10.5","W","","85.8","12","27.7","err",""
"2018/07/01 06:55 pm","5.75","W","10.5","W","","85.95","12","27.7","err","0"
"2018/07/01 06:50 pm","6.95","W","11.95","W","","86","12","27.7","No","0"
"2018/07/01 06:45 pm","7.2","W","13.4","W","","86","12","27.7","err",""
"2018/07/01 06:40 pm","8.5","WSW","15.7","W","","86.4","12","27.7","Yes","0"
"2018/07/01 06:35 pm","7.4","W","19.5","WNW","","86","12","27.9","Yes","0"
"2018/07/01 06:30 pm","11.4","W","19.5","WNW","","86.4","12","28","err",""
"2018/07/01 06:25 pm","11","WNW","18.6","WNW","","86.5","12","28.2","err",""
"2018/07/01 06:20 pm","12.1","W","18.6","WNW","","86.7","12","28","Yes","0"
"2018/07/01 06:15 pm","9.6","WNW","15.4","WNW","","86.7","12","28.2","err",""
"2018/07/01 06:10 pm","9.15","WNW","15.4","WNW","","86.8","12","28.05","err",""
"2018/07/01 06:05 pm","8.2","WNW","15.075","WNW","","86.9","12","27.8","err",""
"2018/07/01 06:00 pm","6.7","WNW","14.1","W","","86.9","12","27.5","err",""
"2018/07/01 05:55 pm","9.2","W","14.5","W","","87.4","12","27.5","err",""
"2018/07/01 05:50 pm","7.6","W","14.5","W","","88.3","11","27.9","err",""
"2018/07/01 05:45 pm","4.3","NW","16.3","WNW","","87.8","11","27.7","err",""
"2018/07/01 05:40 pm","8.1","WNW","16.3","WNW","","87.8","11","27.1","err",""
"2018/07/01 05:35 pm","5.4","WSW","13","W","","88.5","11","27.9","err",""
"2018/07/01 05:30 pm","7.2","SW","17.2","NW","","88.2","12","28","err",""
"2018/07/01 05:25 pm","10.3","W","17.2","NW","","87.8","12","27.9","err",""
"2018/07/01 05:20 pm","7.8","W","15.9","W","","88.7","11","28.4","Yes","0"
"2018/07/01 05:15 pm","8.9","WNW","16.8","W","","88.3","11","28","Yes","0"
"2018/07/01 05:10 pm","8.6","W","17.25","WNW","","88.075","11.75","28","err","0"
"2018/07/01 05:05 pm","8.6","W","17.3","WNW","","88.05","12","28.05","err",""
"2018/07/01 05:00 pm","8.9","WNW","17","WNW","","88.2","12","28.2","err",""
"2018/07/01 04:55 pm","7.6","NW","14.1","W","","88","11","27.9","err",""
"2018/07/01 04:50 pm","5.4","WSW","13","S","","89.2","11","27.9","err",""
"2018/07/01 04:45 pm","4.95","WSW","14.65","SW","","88.4","11.5","27.9","No","0"
"2018/07/01 04:40 pm","4.5","W","16.3","W","","87.6","12","27.9","Yes","0"
"2018/07/01 04:35 pm","9.6","WSW","16.3","W","","90","11","28.4","err",""
"2018/07/01 04:30 pm","9.45","W","13.975","W","","88.05","11.75","28.55","err",""
"2018/07/01 04:25 pm","6.4","NW","15.75","WNW","","87.55","12","28.6","err",""
"2018/07/01 04:20 pm","5.8","NNW","16.6","WNW","","87.467","12","28.2","err",""
"2018/07/01 04:15 pm","6","WNW","13.525","WSW","","88.9","11.25","28.6","err",""
"2018/07/01 04:10 pm","6.525","SW","12.5","SW","","88.5","11.75","28.5","err",""
"2018/07/01 04:05 pm","4.9","SW","12.35","W","","88.575","12","28.7","err",""
"2018/07/01 04:00 pm","3.95","S","12.3","WNW","","88.375","12","28.75","err",""
"2018/07/01 03:55 pm","4.4","ENE","12.125","WNW","","87.825","12","28.725","err",""
"2018/07/01 03:50 pm","8.125","WNW","11.5","W","","88.95","12","29.1","err",""
"2018/07/01 03:45 pm","5.475","WNW","13.05","W","","88.425","12","29.05","err",""
"2018/07/01 03:40 pm","5.675","W","18.6","WNW","","88.325","12","29","err",""
"2018/07/01 03:35 pm","8.575","WNW","17.525","W","","88.3","12.25","29.3","err","0"
"2018/07/01 03:30 pm","6.7","NNW","14.3","WSW","","87.1","13","29.3","Yes","0"
"2018/07/01 03:25 pm","11","WSW","15.9","WNW","","87.6","12","28.8","err",""
"2018/07/01 03:20 pm","8.45","WNW","14.55","WNW","","87.075","12","28.875","err",""
"2018/07/01 03:15 pm","6.8","NW","14.1","WNW","","86.8","12","28.85","err",""
"2018/07/01 03:10 pm","8.25","NW","13.55","WNW","","87.5","12","29.05","err",""
"2018/07/01 03:05 pm","7.15","SW","14.65","WNW","","87.6","12","29.05","err",""
"2018/07/01 03:00 pm","5.367","S","16.3","WNW","","87.067","12","28.9","err",""
"2018/07/01 02:55 pm","7.5","W","16.3","W","","87.7","12","29.2","err",""
"2018/07/01 02:50 pm","6.25","NNW","16.3","W","","87.45","12.5","29.3","err",""
"2018/07/01 02:45 pm","5.575","NNW","15.925","W","","86.8","13","29.35","err",""
"2018/07/01 02:40 pm","4.3","NW","14.8","NW","","86.5","13","29.5","err",""
"2018/07/01 02:35 pm","7.2","WSW","19.7","WSW","","87.1","12","29.3","err",""
"2018/07/01 02:30 pm","14.3","W","19.7","WSW","","88.3","12","29.7","err",""
"2018/07/01 02:25 pm","11.75","W","18","WSW","","88.3","12","29.7","err",""
"2018/07/01 02:20 pm","9.2","W","15.475","WSW","","88.125","12","29.65","err",""
"2018/07/01 02:15 pm","9.2","WSW","13","WSW","","87.6","12","29.5","err",""
"2018/07/01 02:10 pm","4.9","ENE","11.2","N","","86.7","13","29.5","Yes","0"
"2018/07/01 02:05 pm","5.725","W","11.2","N","","86.025","13","29.725","Yes","0"
"2018/07/01 02:00 pm","6.6","NNW","11.333","NNW","","85.933","13","29.767","err","0"
"2018/07/01 01:55 pm","7.8","NW","11.6","WNW","","86.2","13","29.7","err",""
"2018/07/01 01:50 pm","3.1","E","12.1","ESE","","86.2","13","29.3","err",""
"2018/07/01 01:45 pm","8.7","ESE","13.4","W","","85.5","13","29.5","err",""
"2018/07/01 01:40 pm","7.4","W","15.7","WNW","","87.3","13","29.7","err",""
"2018/07/01 01:35 pm","8.7","WNW","15.7","WNW","","85.8","13","29.5","err",""
"2018/07/01 01:30 pm","5.8","NNW","15.2","WNW","","86.7","13","29.5","err",""
"2018/07/01 01:25 pm","8.125","NW","15.2","WNW","","86.475","13","29.65","err",""
"2018/07/01 01:20 pm","8.3","WNW","14.925","WNW","","86.35","13","29.775","err",""
"2018/07/01 01:15 pm","6.5","W","14.1","W","","86.2","13","30","err",""
"2018/07/01 01:10 pm","9.2","W","14.3","WNW","","86.2","13","30.2","err",""
"2018/07/01 01:05 pm","5.975","WSW","12.5","WNW","","85.525","13.75","30.05","err",""
"2018/07/01 01:00 pm","7.25","W","12","NW","","84.95","14","29.9","No","1"
"2018/07/01 12:55 pm","9.6","WNW","12.1","NNW","","84.6","14","29.8","Yes","1"
"2018/07/01 12:50 pm","7.4","WNW","12.1","NNW","","85.3","14","30","Yes","1"
"2018/07/01 12:45 pm","8.1","NW","18.3","WNW","","85.5","13","29.7","Yes","0"
"2018/07/01 12:40 pm","8.1","W","18.3","WNW","","86.5","13","30.6","Yes","1"
"2018/07/01 12:35 pm","9.6","W","18.3","NW","","85.6","14","30.2","Yes","0"
"2018/07/01 12:30 pm","9.6","W","18.3","NW","","85.3","14","30","Yes","0"
"2018/07/01 12:25 pm","6.9","WSW","15.4","W","","86","13","30","Yes","0"
"2018/07/01 12:20 pm","7.6","W","15.4","W","","85.1","14","29.8","Yes","0"
"2018/07/01 12:15 pm","5.275","SE","13.075","WNW","","83.6","14","29.575","Yes","0"
"2018/07/01 12:10 pm","6.05","SSW","12.4","WNW","","83.3","14","29.5","No","0"
"2018/07/01 12:05 pm","7.55","NW","12","WNW","","83.85","14","29.625","err",""
"2018/07/01 12:00 pm","7.4","NW","10.5","NW","","84.9","14","30","err",""
"2018/07/01 11:55 am","6","WSW","9.6","W","","85.5","14","30","err",""
"2018/07/01 11:50 am","4.05","S","8.1","ESE","","83.85","14","29.625","err","1"
"2018/07/01 11:45 am","3.45","SE","17.1","E","","83.525","14","29.45","Yes","1"
"2018/07/01 11:40 am","3.6","SE","45.6","SSE","","84.2","14","29.3","Yes","1"
"2018/07/01 11:35 am","7.6","SW","45.6","SSE","","83.7","14","29.8","Yes","0"
"2018/07/01 11:30 am","7.4","ESE","12.3","ENE","","84","14","30.2","err",""
"2018/07/01 11:25 am","6.575","E","12.825","E","","83.175","14.75","29.9","err","0"
"2018/07/01 11:20 am","7.5","E","14.2","E","","82.2","15","29.75","Yes","0"
"2018/07/01 11:15 am","8.95","E","15.4","E","","81.7","15","29.75","Yes","0.5"
"2018/07/01 11:10 am","8.85","E","15.4","E","","81.75","15","29.775","Yes","0.75"
"2018/07/01 11:05 am","8.075","E","15.075","E","","81.625","15","29.7","Yes","0"
"2018/07/01 11:00 am","8.9","ESE","14.1","ESE","","82.6","15","29.7","Yes","0"
"2018/07/01 10:55 am","8.1","E","12.8","E","","81.475","15.25","29.575","Yes","0"
"2018/07/01 10:50 am","8.925","ESE","12.5","E","","81.25","15.75","29.775","err","0"
"2018/07/01 10:45 am","6.9","ESE","11.6","E","","82.6","15","29.7","err",""
"2018/07/01 10:40 am","8.7","E","12.1","ESE","","81.3","15","29.7","Yes","1"
"2018/07/01 10:35 am","6.9","ESE","13.2","ENE","","81.3","15","29.5","err",""
"2018/07/01 10:30 am","6.9","ENE","13.2","ENE","","80.2","16","29.1","Yes","1"
"2018/07/01 10:25 am","4.3","NE","8.1","E","","81.7","15","29.3","Yes","0"
"2018/07/01 10:20 am","3.1","ENE","8.9","NW","","81.5","15","28.9","Yes","0"
"2018/07/01 10:15 am","3.1","NE","12.8","NW","","82.9","15","29.7","Yes","0"
"2018/07/01 10:10 am","5.1","NNW","13.2","WNW","","80.6","15","28.9","err",""
"2018/07/01 10:05 am","8.5","WNW","12.1","WNW","","81.5","15","29.3","Yes","0"
"2018/07/01 10:00 am","7.525","WNW","12.925","WNW","","80.525","15.75","29.3","Yes","0"
"2018/07/01 09:55 am","7.65","WNW","13.55","WNW","","80.6","15.5","29.2","Yes","0"
"2018/07/01 09:50 am","8.1","WNW","13.9","WNW","","81","15","29.1","Yes","0"
"2018/07/01 09:45 am","8.5","WNW","12.5","WNW","","81.7","15","29.5","Yes","0"
"2018/07/01 09:40 am","6.9","WNW","14.5","NW","","80.2","16","29.7","Yes","1"
"2018/07/01 09:35 am","7.8","WNW","14.5","NW","","81.7","15","28.9","Yes","0"
"2018/07/01 09:30 am","4.7","WNW","9.4","WSW","","81.1","15","29.1","err",""
"2018/07/01 09:25 am","3.4","WSW","9.4","WSW","","81.9","14","28.8","Yes","1"
"2018/07/01 09:20 am","3.8","W","8.7","E","","81.7","15","29.1","Yes","1"
"2018/07/01 09:15 am","3.8","SE","8.7","E","","80.35","15.75","28.95","Yes","0.25"
"2018/07/01 09:10 am","3.65","ENE","7.725","ENE","","80.05","15.25","28.9","Yes","0.75"
"2018/07/01 09:05 am","2.55","ENE","8.525","ENE","","79.425","15.75","28.825","Yes","0.25"
"2018/07/01 09:00 am","5.333","ENE","9.833","E","","78.8","16","28.8","Yes","0"
"2018/07/01 08:55 am","6.9","E","11.65","E","","79.05","16","28.8","Yes","0"
"2018/07/01 08:50 am","8.4","E","12.1","E","","79.05","16","28.35","err","0"
"2018/07/01 08:45 am","7.775","ESE","11.425","ESE","","80.5","15.25","28.875","err","0"
"2018/07/01 08:40 am","5.675","ESE","8.5","ESE","","81","15","29.1","Yes","0"
"2018/07/01 08:35 am","2.925","ENE","7.45","ENE","","79.5","15.75","29.1","Yes","0.75"
"2018/07/01 08:30 am","4.75","ENE","7.4","NE","","79","16","28.725","Yes","0.25"
"2018/07/01 08:25 am","3.95","ESE","7.925","E","","79","16","28.75","err","0"
"2018/07/01 08:20 am","3.7","ESE","8.1","E","","78.7","16","29.025","err",""
"2018/07/01 08:15 am","5","E","8.925","E","","78.375","16","28.875","err",""
"2018/07/01 08:10 am","7.425","E","9.2","E","","78.15","16","28.65","err",""
"2018/07/01 08:05 am","5.4","ESE","7.325","E","","78.775","16","28.975","err","0"
"2018/07/01 08:00 am","4.125","E","7.75","ENE","","78.325","16","28.875","Yes","0"
"2018/07/01 07:55 am","5.2","E","8.1","ENE","","77.95","16.75","28.8","err","0"
"2018/07/01 07:50 am","5.45","ENE","7.725","ENE","","77.75","17","28.8","err",""
"2018/07/01 07:45 am","2.7","NE","6.1","NE","","78.375","16.25","28.5","err","0"
"2018/07/01 07:40 am","2.4","SSW","5.133","SW","","78.267","16.667","28.733","Yes","0"
"2018/07/01 07:35 am","0.675","NW","1.9","WNW","","78.475","16.25","28.525","err","0"
"2018/07/01 07:30 am","0","NW","2.55","WNW","","78.45","16","28.775","err","0"
"2018/07/01 07:25 am","0.675","WNW","3.1","NW","","78.025","16.75","28.9","err","0"
"2018/07/01 07:20 am","0.225","WNW","0.775","NW","","78.05","17.75","30.55","err",""
"2018/07/01 07:15 am","0","NW","0","W","","77.125","17.25","29.45","err","0"
"2018/07/01 07:10 am","0","NW","0.675","WNW","","75.75","18.5","30.25","Yes","0"
"2018/07/01 07:05 am","0","WNW","3.075","WNW","","75.4","19","30.175","Yes","0"
"2018/07/01 07:00 am","0.525","WNW","3.8","W","","74.725","19.75","30.45","Yes","0"
"2018/07/01 06:55 am","1.675","WNW","3.8","W","","74.05","20","30","Yes","0"
"2018/07/01 06:50 am","1.025","W","3.5","W","","73.15","20.75","30.1","Yes","0.75"
"2018/07/01 06:45 am","0.175","W","0.85","W","","71.775","22.5","31.25","Yes","0.25"
"2018/07/01 06:40 am","0","W","0","W","","70.575","23","31.075","Yes","0"
"2018/07/01 06:35 am","0","W","0","W","","69.925","23.75","31.2","Yes","0"
"2018/07/01 06:30 am","0","W","0","W","","69.425","24","30.85","Yes","0"
"2018/07/01 06:25 am","0","W","2.025","NW","","68.7","24","30.325","Yes","0"
"2018/07/01 06:20 am","0","W","3.525","NW","","67.45","24","29","Yes","0"
"2018/07/01 06:15 am","2.9","NW","4.3","NW","","65.5","25","28.8","Yes","0"
"2018/07/01 06:10 am","3.425","NW","4.3","NW","","65.2","25","28.65","Yes","0"
"2018/07/01 06:05 am","3.6","WNW","3.925","W","","63.6","26.5","28.6","Yes","0"
"2018/07/01 06:00 am","3.225","WNW","3.8","W","","62.575","27","28.15","Yes","0"
"2018/07/01 05:55 am","1.075","W","3.65","W","","62.025","27.75","27.925","Yes","0"
"2018/07/01 05:50 am","0.133","WSW","1.2","SSE","","61.3","28","27.9","Yes","0"
"2018/07/01 05:45 am","0","WSW","0","SSW","","60.9","28.5","27.9","Yes","0"
"2018/07/01 05:40 am","0","S","1.55","W","","61.15","28","27.7","Yes","0"
"2018/07/01 05:35 am","0.8","SSW","3.35","W","","62.5","26.5","27.6","Yes","0"
"2018/07/01 05:30 am","2.5","W","3.6","WNW","","63.6","25.5","27.6","Yes","0"
"2018/07/01 05:25 am","3.4","W","3.6","WNW","","63.5","25.5","27.6","Yes","0"
"2018/07/01 05:20 am","2.35","WNW","3.5","WNW","","62.95","26.5","27.7","Yes","0"
"2018/07/01 05:15 am","0.65","WNW","1.7","WSW","","62.4","27","27.8","Yes","0"
"2018/07/01 05:10 am","0","WNW","0","SSW","","61.75","27.5","27.8","Yes","0"
"2018/07/01 05:05 am","0","WSW","1.7","WSW","","61.3","28","27.6","Yes","0"
"2018/07/01 05:00 am","0","SW","3.6","WNW","","62.3","27","27.5","Yes","0"
"2018/07/01 04:55 am","2.267","W","3.8","WNW","","63.767","25.333","27.633","Yes","0"
"2018/07/01 04:50 am","3.25","WNW","4.05","WNW","","63.85","25.5","27.8","Yes","0"
"2018/07/01 04:45 am","3.45","WNW","4.3","WNW","","63.85","25.5","27.7","Yes","0"
"2018/07/01 04:40 am","3.7","WNW","4.175","WNW","","64.55","24.75","27.6","Yes","0"
"2018/07/01 04:35 am","3.4","WNW","3.8","NW","","66.2","24","27.9","Yes","0"
"2018/07/01 04:30 am","3.1","NW","4.5","WNW","","64","25","27.9","Yes","0"
"2018/07/01 04:25 am","3.1","NW","5.8","WNW","","63.7","26","27.7","Yes","0"
"2018/07/01 04:20 am","4.9","WNW","5.8","WNW","","64","25","27.7","Yes","0"
"2018/07/01 04:15 am","4.9","WNW","5.1","NW","","63.7","26","27.7","Yes","0"
"2018/07/01 04:10 am","2.9","W","5.8","W","","63.7","25","27.5","Yes","0"
"2018/07/01 04:05 am","4.25","W","5.8","W","","64.75","25","27.8","Yes","0"
"2018/07/01 04:00 am","2.55","WNW","5.15","NW","","64.55","25.5","28.05","Yes","0"
"2018/07/01 03:55 am","0.4","NNW","4.5","NNW","","64","26","28.2","Yes","0"
"2018/07/01 03:50 am","3.8","NNW","4.5","NW","","63","26","27.9","Yes","0"
"2018/07/01 03:45 am","3.5","WNW","4.95","WNW","","63.675","25.25","27.6","Yes","0"
"2018/07/01 03:40 am","3.625","W","5.1","W","","64.65","24.5","27.6","Yes","0"
"2018/07/01 03:35 am","4.3","W","5.1","W","","66.9","23","27.9","Yes","0"
"2018/07/01 03:30 am","0","SW","3.4","N","","64.9","25","28.2","Yes","0"
"2018/07/01 03:25 am","1.6","N","3.4","N","","64","26","28.8","Yes","0"
"2018/07/01 03:20 am","2.575","NW","4.375","NW","","65.275","24.5","28.125","Yes","0"
"2018/07/01 03:15 am","2.8","WNW","4.8","WNW","","65.75","24","27.9","Yes","0"
"2018/07/01 03:10 am","3.1","WNW","5.025","WNW","","66","23.75","27.9","Yes","0"
"2018/07/01 03:05 am","4.3","NW","5.4","NW","","66.6","23","27.9","Yes","0"
"2018/07/01 03:00 am","4.5","WNW","5.6","NW","","66.6","23","27.7","Yes","0"
"2018/07/01 02:55 am","3.675","WNW","5.9","NW","","67.275","23","27.85","Yes","0"
"2018/07/01 02:50 am","4.15","WNW","6","WNW","","67.75","22.5","28.05","Yes","0"
"2018/07/01 02:45 am","4.9","NW","5.9","WNW","","67.725","22.25","28.2","Yes","0"
"2018/07/01 02:40 am","4.9","NW","5.6","NW","","66.9","23","28.2","Yes","0"
"2018/07/01 02:35 am","4.5","WNW","5.6","WNW","","65.3","25","28.2","Yes","0"
"2018/07/01 02:30 am","4.5","WNW","5.6","WNW","","65.825","24.25","28.2","Yes","0"
"2018/07/01 02:25 am","4.35","NW","5.075","NW","","66.3","24","28.35","Yes","0"
"2018/07/01 02:20 am","3.4","NW","4.6","NW","","66.4","24","28.4","Yes","0"
"2018/07/01 02:15 am","3.1","NW","4.633","NNW","","66.267","24","28.533","Yes","0"
"2018/07/01 02:10 am","2.8","NW","5","WNW","","65.9","24","28.45","Yes","0"
"2018/07/01 02:05 am","3.5","NW","5.7","WNW","","66.2","24","28.4","Yes","0"
"2018/07/01 02:00 am","4.625","WNW","6.3","WNW","","66.5","24","28.4","Yes","0"
"2018/07/01 01:55 am","5.375","WNW","6.225","W","","66.375","24","28.4","Yes","0"
"2018/07/01 01:50 am","4.8","W","6","W","","67.225","23.75","28.45","Yes","0"
"2018/07/01 01:45 am","4.95","WNW","5.725","W","","67.8","23.25","28.675","Yes","0"
"2018/07/01 01:40 am","4.45","WNW","4.85","NW","","66.55","24.25","28.9","Yes","0"
"2018/07/01 01:35 am","4.3","NW","4.7","WNW","","66.4","25","28.9","Yes","0"
"2018/07/01 01:30 am","2.9","NNW","3.8","WNW","","66.6","25","29.3","Yes","0"
"2018/07/01 01:25 am","2.75","NW","4.325","W","","67.125","24.25","28.925","Yes","0"
"2018/07/01 01:20 am","3.225","NW","4.8","W","","67","24","29.025","Yes","0"
"2018/07/01 01:15 am","4.075","W","4.9","WSW","","67.875","23.25","28.725","Yes","0"
"2018/07/01 01:10 am","4.075","WNW","4.9","W","","67.9","23","28.45","Yes","0"
"2018/07/01 01:05 am","4","WNW","4.75","WNW","","68.475","22.25","28.55","Yes","0"
"2018/07/01 01:00 am","4.075","WNW","4.7","WNW","","68.475","22.25","28.65","Yes","0"
"2018/07/01 12:55 am","4.3","NW","4.7","WNW","","67.8","23","28.8","Yes","0"
"2018/07/01 12:50 am","3.925","WNW","5.1","W","","68.15","23","28.8","Yes","0"
"2018/07/01 12:45 am","4.075","WNW","5.05","W","","68.125","23","28.8","Yes","0"
"2018/07/01 12:40 am","3.5","WNW","4.9","WNW","","68.55","22.75","28.75","Yes","0"
"2018/07/01 12:35 am","3.8","WNW","5.35","W","","68.85","22","28.675","Yes","0"
"2018/07/01 12:30 am","3.8","WNW","6.7","W","","69.3","22","28.9","Yes","0"
"2018/07/01 12:25 am","5.8","W","6.7","W","","69.8","22","28.8","Yes","0"
"2018/07/01 12:20 am","5.65","W","7.9","W","","69.5","22","28.8","Yes","0"
"2018/07/01 12:15 am","5.6","W","8.3","W","","69.4","22","28.8","Yes","0"
"2018/07/01 12:10 am","6.3","W","8.3","W","","68.7","23","28.9","Yes","0"
"2018/07/01 12:05 am","4.9","W","6.7","W","","68.9","22","28.9","Yes","0"
"2018/07/01 12:00 am","5.35","W","6.7","W","","69","22","29","Yes","0"
