"Date","Wind Speed(mph)","Wind Dir","Gust Speed(mph)","Gust Dir","Visibility(miles)","Air Temp(°F)","Relative Humidity(%)","Dew Point(°F)","Rain?(y/n)","Rain Rate(in/hr)"
"2018/09/01 09:10 pm","1.5","ESE","3.55","SE","","70.65","24.25","32.5","Yes","0"
"2018/09/01 09:05 pm","0.05","ESE","2.425","ESE","","71.35","21.75","30.675","Yes","0"
"2018/09/01 09:00 pm","0.775","ESE","3.675","ESE","","72.25","21","30.625","Yes","0"
"2018/09/01 08:55 pm","2.55","ESE","5.775","SE","","72.75","21","30.675","Yes","0"
"2018/09/01 08:50 pm","3.25","ESE","7.625","SE","","73.075","21","30.825","Yes","0"
"2018/09/01 08:45 pm","5.575","ESE","9.8","E","","73.6","21","31.45","Yes","0"
"2018/09/01 08:40 pm","6.375","E","9.075","E","","73.775","19.75","29.675","Yes","0"
"2018/09/01 08:35 pm","3.3","E","7.25","E","","74.35","15.75","24.4","Yes","0"
"2018/09/01 08:30 pm","5.1","E","8.3","ENE","","74.5","15","23.2","Yes","0"
"2018/09/01 08:25 pm","5.1","ENE","8.9","ENE","","74.7","14","22.6","Yes","0"
"2018/09/01 08:20 pm","5.6","E","8.9","ENE","","75","14","22.3","Yes","0"
"2018/09/01 08:15 pm","3.8","ESE","5.8","E","","73.9","13","20.1","Yes","0"
"2018/09/01 08:10 pm","2.9","E","5.4","NE","","74.5","13","20.1","Yes","0"
"2018/09/01 08:05 pm","3.8","ENE","5.8","E","","74.5","13","20.1","Yes","0"
"2018/09/01 08:00 pm","2.2","NNE","5.8","E","","73.8","13","20.7","Yes","0"
"2018/09/01 07:55 pm","2.7","E","4.5","ESE","","73.8","13","20.5","Yes","0"
"2018/09/01 07:50 pm","2","E","4","E","","74.5","13","20.7","Yes","0"
"2018/09/01 07:45 pm","3.4","E","4.7","E","","75.2","13","20.5","Yes","0"
"2018/09/01 07:40 pm","1.1","E","6.9","NE","","75.6","13","20.7","Yes","1"
"2018/09/01 07:35 pm","1.6","ENE","6.9","NE","","75.9","12","20.5","Yes","1"
"2018/09/01 07:30 pm","4.3","ENE","7.2","NNE","","76.8","12","20.7","Yes","0"
"2018/09/01 07:25 pm","4.3","E","10.3","ENE","","78.1","12","20.8","Yes","0"
"2018/09/01 07:20 pm","5.8","E","10.3","ENE","","78.4","12","20.8","Yes","0"
"2018/09/01 07:15 pm","4.5","E","8.7","NE","","78.4","12","20.8","Yes","1"
"2018/09/01 07:10 pm","5.8","E","10.1","E","","78.6","12","20.7","Yes","0"
"2018/09/01 07:05 pm","6.9","E","10.1","E","","78.4","12","20.7","Yes","1"
"2018/09/01 07:00 pm","3.8","ENE","8.1","ENE","","79","11","20.8","Yes","0"
"2018/09/01 06:55 pm","5.133","E","9.433","E","","79","11","20.933","Yes","0"
"2018/09/01 06:50 pm","6.25","ESE","10.1","ESE","","78.9","11","20.875","Yes","0"
"2018/09/01 06:45 pm","7.6","ESE","10.1","ESE","","78.6","11","20.5","Yes","0"
"2018/09/01 06:40 pm","6.5","ESE","8.9","ESE","","78.8","11","19.9","Yes","1"
"2018/09/01 06:35 pm","6.5","ESE","9.4","ESE","","78.8","11","19.6","Yes","0"
"2018/09/01 06:30 pm","6.9","ESE","9.6","ESE","","79.2","11","19.9","Yes","0"
"2018/09/01 06:25 pm","6","ESE","9.6","SE","","80.1","11","20.3","Yes","0"
"2018/09/01 06:20 pm","7.4","ESE","9.8","ESE","","80.6","11","20.5","Yes","0"
"2018/09/01 06:15 pm","6","ESE","10.1","ESE","","81.1","11","21.2","Yes","1"
"2018/09/01 06:10 pm","7.575","ESE","10.1","ESE","","81.25","11","21.35","Yes","0.25"
"2018/09/01 06:05 pm","7.5","ESE","10.65","ESE","","81.5","11","21.75","Yes","0.5"
"2018/09/01 06:00 pm","7.5","ESE","11.2","ESE","","81.8","11","21.9","Yes","0.5"
"2018/09/01 05:55 pm","7.65","ESE","11.2","SE","","82.15","10.5","21.35","Yes","0"
"2018/09/01 05:50 pm","7.2","ESE","10.95","ESE","","82.3","10","20.55","Yes","0"
"2018/09/01 05:45 pm","7.5","ESE","10.7","ESE","","82.3","10","20.65","Yes","0"
"2018/09/01 05:40 pm","7.8","ESE","10.875","ESE","","82.35","10.25","21.3","Yes","0"
"2018/09/01 05:35 pm","7.8","SE","11.4","ESE","","82.2","11","21.6","Yes","0"
"2018/09/01 05:30 pm","8.3","ESE","10.5","E","","82.2","11","22.3","Yes","0"
"2018/09/01 05:25 pm","7.6","ESE","12.1","SE","","82.6","11","22.8","Yes","0"
"2018/09/01 05:20 pm","7.8","ESE","13","ESE","","82.6","11","22.8","Yes","0"
"2018/09/01 05:15 pm","7.2","ESE","13","ESE","","83.7","11","23.5","Yes","0"
"2018/09/01 05:10 pm","6.3","ESE","12.1","ESE","","83.1","11","23.2","Yes","0"
"2018/09/01 05:05 pm","4.7","SE","13","E","","82.8","11","23","err",""
"2018/09/01 05:00 pm","6.3","ESE","13","E","","82.4","11","23.2","err",""
"2018/09/01 04:55 pm","6.9","ESE","11.9","ENE","","82.6","11","23.5","Yes","0"
"2018/09/01 04:50 pm","8.05","E","11.9","ENE","","82.6","11.5","23.6","Yes","0"
"2018/09/01 04:45 pm","7.85","E","11.1","ENE","","82.75","11.5","23.8","Yes","0"
"2018/09/01 04:40 pm","5.15","E","11.1","SSE","","82.75","11.5","23.9","Yes","0"
"2018/09/01 04:35 pm","6.35","S","11.9","W","","83.2","11.5","24.1","Yes","0"
"2018/09/01 04:30 pm","8.125","W","11.95","W","","84.025","11","24.425","Yes","0.25"
"2018/09/01 04:25 pm","6.2","WSW","12.1","W","","84.625","11","24.675","err","1"
"2018/09/01 04:20 pm","6.45","WSW","11.375","WSW","","84.35","11","24.3","err",""
"2018/09/01 04:15 pm","4.275","SW","9.3","SW","","84.3","11","24.325","err",""
"2018/09/01 04:10 pm","5.9","S","10.05","WSW","","84.775","11","24.675","err",""
"2018/09/01 04:05 pm","5.3","SW","12.133","WNW","","85.233","11","25.433","err",""
"2018/09/01 04:00 pm","6.5","W","13.6","NW","","85.1","11","25.3","err",""
"2018/09/01 03:55 pm","6.3","NW","10.3","WNW","","82.9","12","25","err",""
"2018/09/01 03:50 pm","5.6","SSW","9.4","SSE","","82.75","12","25.1","No","1"
"2018/09/01 03:45 pm","4.9","E","8.5","NE","","82.6","12","25.2","Yes","1"
"2018/09/01 03:40 pm","3.4","ESE","8.5","ESE","","83.3","12","25","Yes","0"
"2018/09/01 03:35 pm","0","ESE","12.1","E","","81.9","13","25.2","Yes","1"
"2018/09/01 03:30 pm","8.3","E","12.1","E","","81.7","12","24.8","err",""
"2018/09/01 03:25 pm","4.5","ESE","15","ENE","","82.2","12","25.2","err",""
"2018/09/01 03:20 pm","8.9","E","15","ENE","","82.9","12","24.8","err",""
"2018/09/01 03:15 pm","4.5","ENE","10.3","E","","84","12","25.5","err",""
"2018/09/01 03:10 pm","3.6","E","11.9","E","","82.9","12","25.2","Yes","0"
"2018/09/01 03:05 pm","6","E","11.9","E","","83.1","12","25.3","err",""
"2018/09/01 03:00 pm","3.4","ENE","9.8","WSW","","83.8","12","25","err",""
"2018/09/01 02:55 pm","6","W","10.3","SSW","","84","11","24.6","err",""
"2018/09/01 02:50 pm","6.8","WSW","10.3","SSW","","84.133","11","24.733","err",""
"2018/09/01 02:45 pm","6.975","SW","11.65","SW","","84.15","11.25","24.85","err",""
"2018/09/01 02:40 pm","7.033","W","15.7","WNW","","83.533","12","24.767","err","0"
"2018/09/01 02:35 pm","7.725","W","14.125","W","","82.775","11.75","24.25","err","0"
"2018/09/01 02:30 pm","4.675","SW","10.025","WSW","","83.175","11.25","24.1","err",""
"2018/09/01 02:25 pm","3.9","W","12.95","W","","83.1","11.75","24.225","err",""
"2018/09/01 02:20 pm","7.925","W","16.1","WSW","","83.775","11.25","24.525","err",""
"2018/09/01 02:15 pm","7.625","SW","15.2","WSW","","83.025","11.75","24.1","err",""
"2018/09/01 02:10 pm","8.525","WSW","13.85","SW","","82.8","11","23.375","err",""
"2018/09/01 02:05 pm","7.75","WNW","17.9","W","","83.15","11","23.1","err",""
"2018/09/01 02:00 pm","3.4","S","17.733","W","","84.067","11","23.433","err",""
"2018/09/01 01:55 pm","4.225","E","17.4","WNW","","83.35","11","23.275","err",""
"2018/09/01 01:50 pm","6.7","WNW","17.4","WNW","","82","11","22.6","err",""
"2018/09/01 01:45 pm","7.4","NW","12.3","WNW","","82","11","23.2","err",""
"2018/09/01 01:40 pm","3.4","NW","11.2","WNW","","81.9","11","22.6","err",""
"2018/09/01 01:35 pm","6.7","WNW","11.2","WNW","","81.7","11","22.6","err",""
"2018/09/01 01:30 pm","4.9","NW","11.6","SE","","81.9","11","21.9","Yes","1"
"2018/09/01 01:25 pm","4.7","ESE","11.6","SE","","81.3","11","21","err",""
"2018/09/01 01:20 pm","7.6","ESE","11","ESE","","82.2","10","21.2","err",""
"2018/09/01 01:15 pm","5.967","ESE","10.6","S","","82.2","10","21.033","err",""
"2018/09/01 01:10 pm","2.7","ESE","9.8","NNW","","82.2","10","20.7","err",""
"2018/09/01 01:05 pm","5.1","SW","12.1","SW","","83.5","10","21","err",""
"2018/09/01 01:00 pm","3.6","SW","12.1","SW","","81.3","10","20.1","err",""
"2018/09/01 12:40 pm","3.825","SSE","10.425","ESE","","82.425","10","19.925","err","1"
"2018/09/01 12:35 pm","4.25","S","9.8","SE","","82.4","10","19.95","err",""
"2018/09/01 12:30 pm","4.35","E","9.95","ESE","","81.8","10","19.85","err",""
"2018/09/01 12:25 pm","2.45","S","10.1","E","","80.9","10","19.45","No","1"
"2018/09/01 12:20 pm","2.9","S","12.55","E","","80.55","10","18.85","Yes","1"
"2018/09/01 12:15 pm","6.95","ENE","15","E","","81.35","10","18.85","Yes","0.5"
"2018/09/01 12:10 pm","9.2","ESE","15","E","","81.7","10","19","Yes","0"
"2018/09/01 12:05 pm","7.4","E","14.8","E","","79.5","10","18.3","Yes","1"
"2018/09/01 12:00 pm","7.25","E","14.275","E","","80.475","10","18.6","Yes","1"
"2018/09/01 11:55 am","7.85","E","14.1","ESE","","81.15","10","18.95","Yes","1"
"2018/09/01 11:50 am","8.5","ESE","14.1","ESE","","81.5","10","19.2","Yes","1"
"2018/09/01 11:45 am","6","SSE","13.2","E","","79.7","11","19.4","err",""
"2018/09/01 11:40 am","6.5","SE","13","E","","80.6","10","19.6","Yes","0"
"2018/09/01 11:35 am","7.7","ESE","14","E","","79.8","10.5","19.5","Yes","0.5"
"2018/09/01 11:30 am","8.9","ESE","15","E","","79","11","19.4","Yes","1"
"2018/09/01 11:25 am","8.5","NE","15.4","E","","78.3","11","18.9","Yes","0"
"2018/09/01 11:20 am","10.375","ENE","14.725","E","","78.525","11","18.75","Yes","0"
"2018/09/01 11:15 am","8.95","E","14.5","E","","78.7","11","19.15","Yes","0"
"2018/09/01 11:10 am","7.9","E","14.5","E","","79.35","11","19.6","Yes","0"
"2018/09/01 11:05 am","7.7","E","14.05","E","","79.1","11","19.25","Yes","0.5"
"2018/09/01 11:00 am","7.15","E","13.75","E","","78.45","10.5","18.7","Yes","1"
"2018/09/01 10:55 am","8.35","E","13.9","E","","78.7","10.5","18.75","Yes","0.5"
"2018/09/01 10:50 am","9.15","E","13.2","E","","79.15","10.5","18.75","Yes","0.5"
"2018/09/01 10:45 am","9.4","E","12.5","E","","79.5","10","18.5","Yes","1"
"2018/09/01 10:40 am","8.3","ENE","12.8","E","","78.8","11","19","Yes","1"
"2018/09/01 10:35 am","8.3","E","13.6","E","","78.1","11","18.7","Yes","1"
"2018/09/01 10:30 am","8.05","E","14.3","E","","78.35","11","18.8","Yes","1"
"2018/09/01 10:25 am","8.467","E","15","E","","78.8","11","18.933","err","1"
"2018/09/01 10:20 am","8.625","ENE","13.275","SE","","79.325","10.75","18.875","err",""
"2018/09/01 10:15 am","3.875","E","8.1","WNW","","79.25","10.25","18.45","err","0"
"2018/09/01 10:10 am","1.6","NW","8.525","WNW","","78.3","10.75","18.475","Yes","0.25"
"2018/09/01 10:05 am","5.8","WNW","10.425","WNW","","79.45","10","18.875","Yes","1"
"2018/09/01 10:00 am","6.3","WNW","12.3","WNW","","79.5","10","18.775","Yes","1.25"
"2018/09/01 09:55 am","7.7","WNW","11.525","WNW","","79.95","10","19.425","err","2"
"2018/09/01 09:50 am","7.125","WNW","9.075","WNW","","79.375","10.25","18.975","err","1"
"2018/09/01 09:45 am","6.225","WNW","8.65","WNW","","78.85","11","19.2","Yes","1"
"2018/09/01 09:40 am","6","WNW","8.5","WNW","","78.375","11","19.125","Yes","1"
"2018/09/01 09:35 am","5.725","WNW","8.45","WNW","","78.3","11","18.8","Yes","1"
"2018/09/01 09:30 am","5.075","WNW","8.35","W","","78.325","11","18.725","Yes","1"
"2018/09/01 09:25 am","5.7","WNW","8.5","WNW","","78.175","11","19.5","Yes","1"
"2018/09/01 09:20 am","5.95","WNW","8.225","WNW","","77.425","11","19.7","err","1"
"2018/09/01 09:15 am","5.625","WNW","7.4","WNW","","77.1","11","19.3","err","1"
"2018/09/01 09:10 am","5.325","WNW","7.675","NW","","76.75","11.25","19.225","Yes","1"
"2018/09/01 09:05 am","6.075","WNW","8.675","WNW","","76.525","12","19.875","err","1"
"2018/09/01 09:00 am","6.3","WNW","9.2","WNW","","76.3","12","19.8","err",""
"2018/09/01 08:55 am","6.9","WNW","9.2","WNW","","75.9","12","20.3","Yes","1"
"2018/09/01 08:50 am","5.6","WNW","8.1","WNW","","75","12","19.6","Yes","1"
"2018/09/01 08:45 am","6.7","WNW","8.5","WNW","","75","13","19.9","Yes","0"
"2018/09/01 08:40 am","7.2","WNW","8.9","WNW","","74.8","13","20.3","Yes","1"
"2018/09/01 08:35 am","7.2","WNW","8.6","WNW","","74.55","13","20.4","Yes","1"
"2018/09/01 08:30 am","6.975","WNW","8.025","WNW","","74.175","13.25","20.575","Yes","1"
"2018/09/01 08:25 am","6.3","WNW","7.2","WNW","","73.8","14","20.8","Yes","1"
"2018/09/01 08:20 am","5.8","WNW","6.5","WNW","","73.8","13","20.3","Yes","1"
"2018/09/01 08:15 am","4.975","WNW","5.975","WNW","","73.875","13","20.675","Yes","1"
"2018/09/01 08:10 am","4.525","WNW","5.7","WNW","","73.775","13","20.675","Yes","1"
"2018/09/01 08:05 am","4","WNW","5.4","WNW","","73.4","13","20.3","Yes","1"
"2018/09/01 08:00 am","4","WNW","5.8","WNW","","72.5","14","21","Yes","2"
"2018/09/01 07:55 am","4.825","WNW","5.95","WNW","","72.35","14","20.775","err","2"
"2018/09/01 07:50 am","4.8","WNW","5.9","WNW","","71.85","15","21.4","err",""
"2018/09/01 07:45 am","4.5","WNW","5.8","WNW","","71.4","16","22.1","err",""
"2018/09/01 07:40 am","0","WNW","0","WNW","","69.8","17","22.6","Yes","1"
"2018/09/01 07:35 am","0","WNW","0","W","","68.5","20","25.3","Yes","0"
"2018/09/01 07:30 am","0","W","0","W","","67.9","20","25.05","Yes","0"
"2018/09/01 07:25 am","0","WSW","0","WSW","","67.025","20.25","24.9","Yes","0"
"2018/09/01 07:20 am","0","W","0","SW","","66.2","21","25.2","Yes","0"
"2018/09/01 07:15 am","0","W","2.9","W","","64.6","20","22.6","Yes","0"
"2018/09/01 07:10 am","1.875","WSW","3.575","W","","63.25","20.75","22.525","Yes","0"
"2018/09/01 07:05 am","2.6","WSW","3.8","W","","62.175","21.5","22.45","Yes","0"
"2018/09/01 07:00 am","2.9","W","3.8","W","","60.3","23","22.3","Yes","0"
"2018/09/01 06:55 am","1.8","W","3.4","W","","59","23","20.8","Yes","0"
"2018/09/01 06:50 am","0.45","WSW","2.725","SW","","58.475","22.25","19.6","Yes","0"
"2018/09/01 06:45 am","0","SW","2.95","W","","60.1","20.5","19.1","Yes","0"
"2018/09/01 06:40 am","0","SSW","3.4","N","","61.9","19","19","Yes","0"
"2018/09/01 06:35 am","0.2","NNW","4.3","SSW","","59.9","20","18.7","Yes","0"
"2018/09/01 06:30 am","2","WSW","4.9","SSW","","61.2","19","18.9","Yes","0"
"2018/09/01 06:25 am","2.9","SW","4.9","WSW","","60.55","19.5","18.95","Yes","0"
"2018/09/01 06:20 am","3.975","WSW","4.85","NW","","59.4","20.75","19.275","Yes","0"
"2018/09/01 06:15 am","4.5","NW","4.7","NW","","57.9","23","20.1","Yes","0"
"2018/09/01 06:10 am","0","NNW","3.1","WNW","","57.2","23","19","Yes","0"
"2018/09/01 06:05 am","0","NNW","4","WSW","","57.875","21.5","18.625","Yes","0"
"2018/09/01 06:00 am","0.9","WNW","4.3","SW","","58.375","20.75","18.55","Yes","0"
"2018/09/01 05:55 am","3.6","SW","4.3","SW","","59.2","20","18.7","Yes","0"
"2018/09/01 05:50 am","0","SW","0","S","","57.6","22","18.5","Yes","0"
"2018/09/01 05:45 am","0","S","0","WSW","","57.975","21.25","18.8","Yes","0"
"2018/09/01 05:40 am","0","SSW","0","WSW","","57.65","21.5","18.8","Yes","0"
"2018/09/01 05:35 am","0","WSW","0","SW","","57.2","22","18.7","Yes","0"
"2018/09/01 05:30 am","0","WSW","0","W","","57.9","22","18.7","Yes","0"
"2018/09/01 05:25 am","0","WNW","0","W","","57.9","21","18.1","Yes","0"
"2018/09/01 05:20 am","0","WNW","0","WNW","","58.25","20.5","18.1","Yes","0"
"2018/09/01 05:15 am","0","WNW","0","WNW","","58.8","20","18.15","Yes","0"
"2018/09/01 05:10 am","0","WNW","0","W","","59.35","20","18.25","Yes","0"
"2018/09/01 05:05 am","0","WNW","0","NW","","59.2","20","18.1","Yes","0"
"2018/09/01 05:00 am","0","WNW","0","W","","59.15","20.25","18.3","Yes","0"
"2018/09/01 04:55 am","0","NW","0","S","","59","20.75","18.75","Yes","0"
"2018/09/01 04:50 am","0","WNW","0","S","","59","20","18.3","Yes","0"
"2018/09/01 04:45 am","0","S","2.9","SE","","61.2","19","18.3","Yes","0"
"2018/09/01 04:40 am","0","SSE","4.1","WNW","","61.275","19","18.075","Yes","0"
"2018/09/01 04:35 am","0.9","SSW","4.775","NNW","","61.3","19","18.225","Yes","0"
"2018/09/01 04:30 am","3.6","N","5.6","NNW","","61.3","19","18.9","Yes","0"
"2018/09/01 04:25 am","4.5","NNW","6","NNW","","60.3","21","19.6","Yes","0"
"2018/09/01 04:20 am","4.35","NNW","5.175","NW","","60.525","20.25","19.075","Yes","0"
"2018/09/01 04:15 am","4.15","NW","4.9","NW","","61.15","19.5","18.6","Yes","0"
"2018/09/01 04:10 am","4","NW","4.9","WNW","","61.7","19","18.3","Yes","0"
"2018/09/01 04:05 am","4.3","WNW","5.4","NW","","62.6","18","18","Yes","0"
"2018/09/01 04:00 am","4.5","NW","6.3","NW","","61.7","18","18.3","Yes","0"
"2018/09/01 03:55 am","4.95","NW","6.3","NW","","61.45","18.5","18.15","Yes","0"
"2018/09/01 03:50 am","5.275","NW","6.175","WNW","","61.15","19","18.025","Yes","0"
"2018/09/01 03:45 am","4.9","WNW","5.8","W","","61","19","18.1","Yes","0"
"2018/09/01 03:40 am","5.1","W","5.8","W","","63.7","17","17.6","Yes","0"
"2018/09/01 03:35 am","4.125","WNW","4.675","NW","","63.4","17","17.975","Yes","0"
"2018/09/01 03:30 am","3.75","NW","4.5","NW","","63.025","17.25","18.15","Yes","0"
"2018/09/01 03:25 am","3.6","NNW","5.1","NW","","62.2","18","18.3","Yes","0"
"2018/09/01 03:20 am","4.5","NW","5.8","NW","","61.7","18","18.3","Yes","0"
"2018/09/01 03:15 am","4.95","NW","5.65","NW","","61.85","18","17.925","Yes","0"
"2018/09/01 03:10 am","5","WNW","5.8","WNW","","62.6","17.5","17.9","Yes","0"
"2018/09/01 03:05 am","4.9","WNW","6","WNW","","63.3","17","18","Yes","0"
"2018/09/01 03:00 am","5.6","WNW","6.9","WNW","","63.1","17","18","Yes","0"
"2018/09/01 02:55 am","6.3","WNW","6.9","WNW","","62.2","18","18","Yes","0"
"2018/09/01 02:50 am","5.5","WNW","6.25","NW","","62.15","18","18.05","Yes","0"
"2018/09/01 02:45 am","4.75","WNW","5.7","NW","","62.325","17.75","18.075","Yes","0"
"2018/09/01 02:40 am","4.9","NW","6","NW","","63","17","18","Yes","0"
"2018/09/01 02:35 am","5.4","NW","6","NW","","63.7","17","18.1","Yes","0"
"2018/09/01 02:30 am","4.575","NW","5.175","NW","","63.25","17","18.1","Yes","0"
"2018/09/01 02:25 am","4.45","NW","4.9","NW","","62.725","17.75","18.025","Yes","0"
"2018/09/01 02:20 am","4.5","NW","5.275","WNW","","62.075","18","18","Yes","0"
"2018/09/01 02:15 am","4.5","WNW","5.4","WNW","","62.425","18","18","Yes","0"
"2018/09/01 02:10 am","4.8","WNW","5.7","WNW","","62.225","18","18","Yes","0"
"2018/09/01 02:05 am","5","WNW","5.9","WNW","","62.25","18","17.9","Yes","0"
"2018/09/01 02:00 am","4.8","WNW","6","WNW","","62.3","18","17.8","Yes","0"
"2018/09/01 01:55 am","3.7","W","4.8","WNW","","61.75","18","17.9","Yes","0"
"2018/09/01 01:50 am","2.9","WNW","3.5","WNW","","61.3","18","18","Yes","0"
"2018/09/01 01:45 am","1.55","WNW","3.85","WNW","","60.7","18.5","17.9","Yes","0"
"2018/09/01 01:40 am","1.15","WNW","4.4","WNW","","60.775","18.5","17.8","Yes","0"
"2018/09/01 01:35 am","4","WNW","4.7","NW","","62.8","17","17.8","Yes","0"
"2018/09/01 01:30 am","4","NW","5.4","NW","","63.1","17","17.8","Yes","0"
"2018/09/01 01:25 am","4.525","NW","5.7","WNW","","63.55","17","17.5","Yes","0"
"2018/09/01 01:20 am","4.875","NW","5.8","WNW","","63.65","16.75","17.325","Yes","0"
"2018/09/01 01:15 am","5.4","WNW","5.8","WNW","","63.5","16","17.1","Yes","0"
"2018/09/01 01:10 am","4.9","NW","5.4","NW","","62.2","17","17.4","Yes","0"
"2018/09/01 01:05 am","4.6","WNW","5.025","WNW","","63.475","16.25","17.175","Yes","0"
"2018/09/01 01:00 am","4.25","WNW","5","WNW","","63.05","16.5","17","Yes","0"
"2018/09/01 12:55 am","4","WNW","5.275","W","","62.8","16.75","16.975","Yes","0"
"2018/09/01 12:50 am","4","WNW","5.8","WNW","","64.6","16","17.2","Yes","0"
"2018/09/01 12:45 am","5.4","WNW","5.8","WNW","","64.2","16","17.1","Yes","0"
"2018/09/01 12:40 am","4.5","WNW","5.4","WNW","","62.1","18","17.6","Yes","0"
"2018/09/01 12:35 am","4.5","WNW","5.6","WNW","","63.3","16","16.9","Yes","0"
"2018/09/01 12:30 am","4.3","WNW","5.6","WNW","","64.9","16","16.9","Yes","0"
"2018/09/01 12:25 am","4.4","WNW","5.6","WSW","","65","15.75","17.125","Yes","0"
"2018/09/01 12:20 am","3.775","WNW","5.75","SW","","64.525","16.75","17.8","Yes","0"
"2018/09/01 12:15 am","4.275","WSW","5.8","SW","","64.1","16.25","17.325","Yes","0"
"2018/09/01 12:10 am","4.35","W","5.8","WNW","","64.15","16","16.65","Yes","0"
"2018/09/01 12:05 am","4.6","WNW","5.95","WNW","","64.725","15.25","16.5","Yes","0"
"2018/09/01 12:00 am","5.375","WNW","6","WNW","","64.675","15.75","16.8","Yes","0"
